Nouns,Exemptions
ABLUTION UNIT;TRANSFORMER|GRINDER|LOADER|CONTACTOR|SWITCHGEAR|TURBINE|PUMP|STUFFING BOX|CYLINDER|CONVEYOR|ENGINE|TRUCK|EXCAVATOR|GENERATOR|MACHINE|COMPRESSOR|BOILER|GAS|RADIATOR|GEARBOX|CRANE
ABRASIVE;TRANSFORMER|GRINDER|LOADER|CONTACTOR|SWITCHGEAR|TURBINE|PUMP|STUFFING BOX|CYLINDER|CONVEYOR|WEIGHT|ENGINE|TRUCK|EXCAVATOR|GENERATOR|MACHINE|COMPRESSOR|BOILER|GAS|RADIATOR|GEARBOX|CRANE
ABSORBENT;TRANSFORMER|GRINDER|LOADER|CONTACTOR|SWITCHGEAR|TURBINE|PUMP|STUFFING BOX|CYLINDER|CONVEYOR|ENGINE|TRUCK|EXCAVATOR|GENERATOR|MACHINE|COMPRESSOR|BOILER|GAS|RADIATOR|GEARBOX|CRANE
ABSORBER;TRANSFORMER|GRINDER|LOADER|CONTACTOR|SWITCHGEAR|TURBINE|PUMP|STUFFING BOX|CYLINDER|CONVEYOR|ENGINE|TRUCK|EXCAVATOR|GENERATOR|MACHINE|COMPRESSOR|BOILER|GAS|RADIATOR|GEARBOX|CRANE
ACCELERATOR;TRANSFORMER|GRINDER|LOADER|CONTACTOR|SWITCHGEAR|TURBINE|PUMP|STUFFING BOX|CYLINDER|CONVEYOR|ENGINE|TRUCK|EXCAVATOR|GENERATOR|MACHINE|COMPRESSOR|BOILER|GAS|RADIATOR|GEARBOX|CRANE
ACCELEROMETER;PUMP|ENGINE|GAS|COMPRESSOR
ACCESS POINT;TRANSFORMER|GRINDER|LOADER|CONTACTOR|SWITCHGEAR|TURBINE|PUMP|STUFFING BOX|CYLINDER|CONVEYOR|ENGINE|TRUCK|EXCAVATOR|GENERATOR|MACHINE|COMPRESSOR|BOILER|GAS|RADIATOR|GEARBOX|CRANE
ACCESSORY;PUMP|STATION|COMPRESSOR|ENGINE|GAS
ACCUMULATOR;CYLINDER|BAR|ENGINE|GAS
ACCURATOR;TRANSFORMER|GRINDER|LOADER|CONTACTOR|SWITCHGEAR|TURBINE|PUMP|STUFFING BOX|CYLINDER|CONVEYOR|ENGINE|TRUCK|EXCAVATOR|GENERATOR|MACHINE|COMPRESSOR|BOILER|GAS|RADIATOR|GEARBOX|CRANE
ACID;TRANSFORMER|GRINDER|LOADER|CONTACTOR|SWITCHGEAR|TURBINE|PUMP|STUFFING BOX|CYLINDER|CONVEYOR|ENGINE|TRUCK|EXCAVATOR|GENERATOR|MACHINE|COMPRESSOR|BOILER|GAS|RADIATOR|GEARBOX|CRANE
ACRYLONITRILE;TRANSFORMER|GRINDER|LOADER|CONTACTOR|SWITCHGEAR|TURBINE|PUMP|STUFFING BOX|CYLINDER|CONVEYOR|ENGINE|TRUCK|EXCAVATOR|GENERATOR|MACHINE|COMPRESSOR|BOILER|GAS|RADIATOR|GEARBOX|CRANE
ACTIVATOR;TRANSFORMER|GRINDER|LOADER|CONTACTOR|SWITCHGEAR|TURBINE|PUMP|STUFFING BOX|CYLINDER|CONVEYOR|ENGINE|TRUCK|EXCAVATOR|GENERATOR|MACHINE|COMPRESSOR|BOILER|GAS|RADIATOR|GEARBOX|CRANE
ACTUATOR;COUPLING|SHAFT|PACKING|GLAND|VALVE|LUBRICANT|TRANSFORMER|TUBE|FLANGE|TRANSMITTER|SCREW|KIT|ROD|BELT|SPRING|MOTOR|CYLINDER|ENGINE|BOLT|GEAR|GATE|BLOWER|BLOCK|ROTOR|GAS|SWITCH|ENCLOSURE|PISTON|BAR
ADAPTOR;BODY|GLAND|FOUNTAIN|VALVE|VEHICLE|BUCKET|FUSE|LATHE|TOILET|CAN|BICYCLE|STOVE|LUG|FILTER|SYNCHRONIZER|LINER HANGER|AIR CONDITIONER|CROSSOVER|CHOKE|RECORDER|DOOR|BRACKET|CONVEYOR|RADAR|FIXTURE|ARM|BUSHING|BROOM|STABILIZER|DUCT|SEAT|SUPPORT|BLOWER|BLANK|ROTOR|RESPIRATOR|BEARING|GAS|ACTUATOR|SERVER|FITTING|WASHER|PISTON|O RING|CRANE|COMMUTATOR|TIRE|CARD|GLOBE|GREASE|COUPLING|HAMMER|SPROCKET|SPEAKER|CHAIN|TUBING|FLANGE|BUILDING|STRUCTURE|POWER SUPPLY|BUMPER|LAMP|DRIFT|BLIND|PUMP|STARTER|CRANK|TELEVISION|WHIPSTOCK|AIR CLEANER|BED|CLUTCH|GEAR|CONCRETE|TRACK|ROLLER|NOZZLE|CARTRIDGE|MICROSCOPE|CRUSHER|SWITCH|DRILL|SEAL|METER|JUMPER|HOUSING|DRUM|WIPER|MOUNT|TUBE|ACCESSORY|PIPE|BRIDGE|CASING|HEAT EXCHANGER|MAGNET|GRIPPER|TURBINE|BRAKE BAND|TITRATOR|SPRING|MOTOR|PRINTER|THERMOCOUPLE|ENGINE|PROPELLER|BOLT|COMPUTER|CONDUIT|FENCE|CUTTER|FACESHIELD|GATE|MACHINE|CABLE|WHEEL|BLOCK|CLUSTER|GUIDE|GAUGE|ELEVATOR|RADIATOR|SUSPENSION|CHUCK|REFRACTORY|MANHOLE|FLOAT|SHOE|RADIO|HOSE|FAN|INSULATOR|SLIDE|BAR|TABLE|CAMERA|LIGHT|SHAFT|MICRODUCT|PROBE|SHOULDER STRAP|SOCKET|COOLER|HANDRAIL|HOIST|SHOWER|ANGLE|HOOK|MANIFOLD|HEATER|CYLINDER|TELEPHONE|TRUCK|VENT|CENTRALIZER|GOVERNOR|LABELLER|STRAINER|PACKER|GENERATOR|COMPRESSOR|REGULATOR|FERRULE|BIT|HOPPER|CONDENSER|WINCH|TOWER|LADDER|MILL|WELLHEAD|BRAKE|CENTRIFUGE|ACCUMULATOR|ROD END|BINDER|EXPLOSIVE
ADAPTOR ASSEMBLY;BODY|FOUNTAIN|VALVE|VEHICLE|BUCKET|FUSE|LATHE|TOILET|CAN|BICYCLE|STOVE|LUG|FILTER|SYNCHRONIZER|LINER HANGER|AIR CONDITIONER|CROSSOVER|CHOKE|RECORDER|DOOR|CONVEYOR|RADAR|FIXTURE|ARM|BUSHING|BROOM|STABILIZER|DUCT|SUPPORT|BLOWER|BLANK|ROTOR|RESPIRATOR|BEARING|ACTUATOR|SERVER|PISTON|CRANE|COMMUTATOR|TIRE|GLOBE|COUPLING|HAMMER|SPROCKET|SPEAKER|CHAIN|TUBING|FLANGE|BUILDING|STRUCTURE|POWER SUPPLY|BUMPER|LAMP|DRIFT|BLIND|PUMP|STARTER|CRANK|TELEVISION|WHIPSTOCK|AIR CLEANER|BED|CLUTCH|GEAR|CONCRETE|TRACK|ROLLER|CARTRIDGE|MICROSCOPE|CRUSHER|SWITCH|DRILL|JUMPER|HOUSING|DRUM|WIPER|MOUNT|TUBE|PIPE|BRIDGE|CASING|HEAT EXCHANGER|MAGNET|GRIPPER|TURBINE|BRAKE BAND|TITRATOR|MOTOR|PRINTER|THERMOCOUPLE|ENGINE|PROPELLER|COMPUTER|CONDUIT|FENCE|CUTTER|FACESHIELD|GATE|MACHINE|CABLE|WHEEL|BLOCK|CLUSTER|GUIDE|GAUGE|ELEVATOR|RADIATOR|SUSPENSION|CHUCK|REFRACTORY|MANHOLE|FLOAT|SHOE|RADIO|HOSE|FAN|INSULATOR|SLIDE|TABLE|CAMERA|LIGHT|SHAFT|MICRODUCT|SHOULDER STRAP|COOLER|HANDRAIL|HOIST|SHOWER|HOOK|MANIFOLD|HEATER|CYLINDER|TELEPHONE|TRUCK|VENT|CENTRALIZER|GOVERNOR|LABELLER|STRAINER|PACKER|GENERATOR|COMPRESSOR|REGULATOR|HOPPER|CONDENSER|WINCH|TOWER|LADDER|MILL|WELLHEAD|BRAKE|CENTRIFUGE|ACCUMULATOR|ROD END|BINDER|EXPLOSIVE
ADAPTOR SET;BODY|FOUNTAIN|VALVE|VEHICLE|BUCKET|FUSE|LATHE|TOILET|CAN|BICYCLE|STOVE|LUG|FILTER|SYNCHRONIZER|LINER HANGER|AIR CONDITIONER|CROSSOVER|CHOKE|RECORDER|DOOR|CONVEYOR|RADAR|FIXTURE|ARM|BUSHING|BROOM|STABILIZER|DUCT|SUPPORT|BLOWER|BLANK|ROTOR|RESPIRATOR|BEARING|ACTUATOR|SERVER|PISTON|CRANE|COMMUTATOR|TIRE|GLOBE|COUPLING|HAMMER|SPROCKET|SPEAKER|CHAIN|TUBING|FLANGE|BUILDING|STRUCTURE|POWER SUPPLY|BUMPER|LAMP|DRIFT|BLIND|PUMP|STARTER|CRANK|TELEVISION|WHIPSTOCK|AIR CLEANER|BED|CLUTCH|GEAR|CONCRETE|TRACK|ROLLER|CARTRIDGE|MICROSCOPE|CRUSHER|SWITCH|DRILL|JUMPER|HOUSING|DRUM|WIPER|MOUNT|TUBE|PIPE|BRIDGE|CASING|HEAT EXCHANGER|MAGNET|GRIPPER|TURBINE|BRAKE BAND|TITRATOR|MOTOR|PRINTER|THERMOCOUPLE|ENGINE|PROPELLER|COMPUTER|CONDUIT|FENCE|CUTTER|FACESHIELD|GATE|MACHINE|CABLE|WHEEL|BLOCK|CLUSTER|GUIDE|GAUGE|ELEVATOR|RADIATOR|SUSPENSION|CHUCK|REFRACTORY|MANHOLE|FLOAT|SHOE|RADIO|HOSE|FAN|INSULATOR|SLIDE|TABLE|CAMERA|LIGHT|SHAFT|MICRODUCT|SHOULDER STRAP|COOLER|HANDRAIL|HOIST|SHOWER|HOOK|MANIFOLD|HEATER|CYLINDER|TELEPHONE|TRUCK|VENT|CENTRALIZER|GOVERNOR|LABELLER|STRAINER|PACKER|GENERATOR|COMPRESSOR|REGULATOR|HOPPER|CONDENSER|WINCH|TOWER|LADDER|MILL|WELLHEAD|BRAKE|CENTRIFUGE|ACCUMULATOR|ROD END|BINDER|EXPLOSIVE
ADAPTOR SLEEVE;BODY|FOUNTAIN|VALVE|VEHICLE|BUCKET|FUSE|LATHE|TOILET|CAN|BICYCLE|STOVE|LUG|FILTER|SYNCHRONIZER|LINER HANGER|AIR CONDITIONER|CROSSOVER|CHOKE|RECORDER|DOOR|CONVEYOR|RADAR|FIXTURE|ARM|BUSHING|BROOM|STABILIZER|DUCT|SUPPORT|BLOWER|BLANK|ROTOR|RESPIRATOR|BEARING|ACTUATOR|SERVER|PISTON|CRANE|COMMUTATOR|TIRE|GLOBE|COUPLING|HAMMER|SPROCKET|SPEAKER|CHAIN|TUBING|FLANGE|BUILDING|STRUCTURE|POWER SUPPLY|BUMPER|LAMP|DRIFT|BLIND|PUMP|STARTER|CRANK|TELEVISION|WHIPSTOCK|AIR CLEANER|BED|CLUTCH|GEAR|CONCRETE|TRACK|ROLLER|CARTRIDGE|MICROSCOPE|CRUSHER|SWITCH|DRILL|JUMPER|HOUSING|DRUM|WIPER|MOUNT|TUBE|PIPE|BRIDGE|CASING|HEAT EXCHANGER|MAGNET|GRIPPER|TURBINE|BRAKE BAND|TITRATOR|MOTOR|PRINTER|THERMOCOUPLE|ENGINE|PROPELLER|COMPUTER|CONDUIT|FENCE|CUTTER|FACESHIELD|GATE|MACHINE|CABLE|WHEEL|BLOCK|CLUSTER|GUIDE|GAUGE|ELEVATOR|RADIATOR|SUSPENSION|CHUCK|REFRACTORY|MANHOLE|FLOAT|SHOE|RADIO|HOSE|FAN|INSULATOR|SLIDE|TABLE|CAMERA|LIGHT|SHAFT|MICRODUCT|SHOULDER STRAP|COOLER|HANDRAIL|HOIST|SHOWER|HOOK|MANIFOLD|HEATER|CYLINDER|TELEPHONE|TRUCK|VENT|CENTRALIZER|GOVERNOR|LABELLER|STRAINER|PACKER|GENERATOR|COMPRESSOR|REGULATOR|HOPPER|CONDENSER|WINCH|TOWER|LADDER|MILL|WELLHEAD|BRAKE|CENTRIFUGE|ACCUMULATOR|ROD END|BINDER|EXPLOSIVE
ADDER;TRANSFORMER|GRINDER|LOADER|CONTACTOR|SWITCHGEAR|TURBINE|PUMP|STUFFING BOX|CYLINDER|CONVEYOR|ENGINE|TRUCK|EXCAVATOR|GENERATOR|MACHINE|COMPRESSOR|BOILER|GAS|RADIATOR|GEARBOX|CRANE
